Date,close,open,high,low,volume,sma9,sma20,sma200,sma200_4h,diff_sma9,diff_sma20,diff_sma200,diff_sma200_4h,diff_sma9_sma20,target_long,target_short,probability_long,probability_short,predicted_long,predicted_short
2021-01-17 19:00:00,35633.91,35676.58,36000.0,35514.99,2043.037182,35419.11666666668,35487.733500000075,36732.491200000026,30002.8509,0.0060643334319928,0.0041190711714493,-0.0299076148693128,0.1876841343767104,-0.0019335366495972,0,0,0.0012310207,0.65353173,0,1
2021-01-17 20:00:00,36072.99,35633.9,36099.0,35559.84,1917.722233,35508.65222222224,35471.56200000007,36708.48120000002,30084.977400000003,0.0158929653045118,0.0169552161249602,-0.0173118358271934,0.1990366328146217,0.0010456326175365,1,0,0.9092884,0.00024649195,1,0
2021-01-17 21:00:00,36542.96,36073.88,36852.5,36073.87,3878.402791000001,35666.2377777778,35462.92850000007,36685.93775000002,30084.977400000003,0.024581292472862,0.0304552259410818,-0.0038973448348071,0.2146580505657948,0.0057330087045048,1,0,0.9606981,0.00035820677,1,0
2021-01-17 22:00:00,36181.16,36542.97,36700.0,36000.39,2247.453022,35815.052222222235,35451.00250000007,36662.74850000002,30084.977400000003,0.0102221762935363,0.0205962440695417,-0.0131356354802482,0.2026321149903871,0.010269095273742,1,0,0.97270435,0.000400584,1,0
2021-01-17 23:00:00,35828.61,36181.16,36417.51,35506.0,3344.525709,35934.895555555566,35433.583000000064,36639.26580000002,30084.977400000003,-0.002957725461905,0.0111483786440658,-0.0221253287231542,0.1909136418364069,0.0141479498574982,1,0,0.9766741,0.0004046728,1,0
2021-01-18 00:00:00,35964.2,35824.99,36016.7,35551.81,3323.901143,35961.08777777779,35439.420000000064,36619.111300000026,30162.856750000003,8.654416244124453e-05,0.0148078044166617,-0.0178844127219446,0.1923340119300866,0.0147199863253328,1,0,0.97666836,0.00040372452,1,0
2021-01-18 01:00:00,36125.44,35964.19,36180.0,35605.22,2560.9555650000016,35985.01777777779,35468.33550000006,36597.631500000025,30162.856750000003,0.0039022412907886,0.018526510780297,-0.0129022420480959,0.1976796594374304,0.0145674238865179,1,0,0.97267556,0.00040253936,1,0
2021-01-18 02:00:00,35764.66,36125.43,36208.0,35681.96,2306.027559,35976.95555555558,35487.02850000006,36573.204750000026,30162.856750000003,-0.0059008760546107,0.0078234642835746,-0.0221075718009103,0.1857185907962779,0.0138058066923106,1,0,0.9766796,0.00040559177,1,0
2021-01-18 03:00:00,35106.25,35764.6,35847.18,34842.99,4674.316944000001,35913.35333333336,35504.29600000006,36545.40645000003,30162.856750000003,-0.0224736277295565,-0.0112112066663724,-0.0393799546864809,0.1638900880965128,0.0115213475387119,1,0,0.92900956,0.00032871118,1,0
2021-01-18 04:00:00,35132.11,35108.27,35313.9,34908.8,1922.624473,35857.5977777778,35524.26000000006,36518.03590000003,30246.24765,-0.0202324701803479,-0.0110389350826747,-0.0379518193091,0.1615361484352589,0.0093833841374244,1,0,0.9290292,0.00032837412,1,0
2021-01-18 05:00:00,35344.5,35132.11,35477.06,34800.0,2494.0631590000007,35776.65444444447,35582.64650000006,36491.16440000003,30246.24765,-0.0120792301894952,-0.0066927708707687,-0.0314230696349067,0.1685581765049127,0.0054523191366446,1,0,0.93512964,0.0006579831,1,0
2021-01-18 06:00:00,35195.45,35344.5,35464.04,35072.69,1597.7684309999995,35626.93111111114,35601.51900000006,36465.73620000004,30246.24765,-0.0121110939857677,-0.0114059459092197,-0.0348350625099965,0.1636302925001012,0.0007137928893168,1,0,0.7308925,0.00035880896,1,0
2021-01-18 07:00:00,36104.61,35195.44,36278.68,35160.3,3917.131571,35618.42555555558,35643.391000000054,36445.81815000004,30246.24765,0.0136498016647619,0.0129398182120198,-0.0093620658643395,0.1936888971415931,-0.0007004228201653,0,0,0.45194858,0.2120044,0,0
2021-01-18 08:00:00,36233.19,36100.55,36450.0,36073.13,2494.364145,35663.37888888891,35698.816000000064,36424.076700000034,30331.72545,0.0159774852766017,0.0149689558331552,-0.0052406736778047,0.194564089660122,-0.0009926690877129,0,0,0.0017394919,0.39942145,0,0
2021-01-18 09:00:00,36574.61,36233.19,36650.0,36204.15,3077.3272820000007,35731.202222222244,35785.45500000006,36401.24195000004,30331.72545,0.0236042373422637,0.0220523953097687,0.0047626960156495,0.2058202907147837,-0.0015160566710082,0,0,0.0014594134,0.39875704,0,0
2021-01-18 10:00:00,36216.63,36574.63,36633.5,36123.53,2686.934183,35741.33444444447,35858.78550000006,36377.59870000004,30331.72545,0.0132982039686939,0.0099792699337219,-0.0044249402311439,0.1940181266542487,-0.0032753773982556,0,0,0.0021047827,0.7811002,0,1
2021-01-18 11:00:00,36442.08,36216.63,36537.0,35771.6,3460.541945,35816.603333333354,35894.46600000006,36358.22590000004,30331.72545,0.017463316128711,0.015256223619539,0.0023063309037848,0.2014509382287714,-0.0021692108935874,0,0,0.0014564992,0.399292,0,0
2021-01-18 12:00:00,36981.4,36443.91,37469.83,36385.0,8243.844243,36024.95333333335,35948.03250000007,36341.42060000004,30416.635550000003,0.0265495601844864,0.0287461490416737,0.0176101921563286,0.2158280931238629,0.0021397786744875,1,0,0.9569383,0.00010495521,1,0
2021-01-18 13:00:00,36766.78,36981.4,37050.0,36705.0,4234.618055999999,36206.58333333336,35994.51050000007,36322.995300000046,30416.635550000003,0.0154722322597862,0.0214552021758964,0.0122177341470501,0.2087720859054707,0.0058918104562996,1,0,0.95298845,0.00023689847,1,0
2021-01-18 14:00:00,36449.71,36764.94,36985.0,36047.89,3586.7599790000004,36329.38444444447,36033.06250000007,36300.72135000004,30416.635550000003,0.003312072510877,0.0115629222467539,0.0041042889633915,0.1983478560632586,0.00822361253486,1,0,0.9536807,0.00036199272,1,0
2021-01-18 15:00:00,36405.98,36449.71,36600.78,36122.0,2041.284597,36463.8877777778,36071.66600000006,36277.85840000005,30416.635550000003,-0.0015880856734396,0.0092680498871313,0.0035316748466043,0.1969101559623348,0.0108734034568223,1,0,0.9709978,0.00036287087,1,0
2021-01-18 16:00:00,36184.31,36405.99,36565.0,35831.88,2789.035788,36472.74333333336,36077.23200000006,36254.788500000046,30497.71735,-0.00790818860806,0.0029680214934431,-0.0019439776900104,0.1864596154767628,0.0109629068364584,1,0,0.97587407,0.00036400606,1,0
2021-01-18 17:00:00,35675.28,36184.31,36300.0,35400.0,3638.7986340000007,36410.75333333336,36033.84800000007,36229.32250000004,30497.71735,-0.0201993440399392,-0.0099508661966957,-0.0152926541753586,0.1697688581273444,0.0104597580955908,1,0,0.97252977,0.00041010525,1,0
2021-01-18 18:00:00,35755.62,35675.29,35889.99,35532.32,2134.487968,36319.75444444447,36012.57100000007,36205.95460000004,30497.71735,-0.0155324410385918,-0.0071350362627557,-0.0124381363500919,0.1724031536412676,0.0085298948648904,1,0,0.93008333,0.000408621,1,0
2021-01-18 19:00:00,35956.14,35755.62,36065.0,35695.7,2040.5075480000005,36290.811111111136,36018.94750000007,36189.82650000004,30497.71735,-0.0092219242520228,-0.0017437350161347,-0.0064572428939398,0.1789780719441286,0.0075477944243392,1,0,0.96094286,0.00036424265,1,0
2021-01-18 20:00:00,36102.79,35951.83,36400.0,35755.01,2370.4941090000007,36253.11222222224,36025.87700000007,36172.64760000004,30577.56685,-0.0041464639311737,0.0021349376172002,-0.0019312271739832,0.1806953174889388,0.0063075556001639,1,0,0.96091676,0.0003633302,1,0
2021-01-18 21:00:00,36198.01,36102.79,36296.9,35960.0,1386.5548669999998,36166.068888888905,36029.50550000007,36154.63315000004,30577.56685,0.0008831789600696,0.0046768474243958,0.0011997590964344,0.183809365132661,0.0037903209326265,1,0,0.9279219,0.00017651911,1,0
2021-01-18 22:00:00,36470.06,36198.01,36529.0,36154.65,1403.4350359999994,36133.10000000001,36064.77550000008,36139.82550000004,30577.56685,0.0093255214747692,0.0112376825969681,0.0091376893892294,0.1927064105167674,0.0018944939779239,1,0,0.9253151,0.00010595436,1,0
2021-01-18 23:00:00,36631.27,36472.46,36777.77,36271.18,2312.3414099999995,36153.27333333335,36141.02650000008,36124.622800000034,30577.56685,0.0132213938765519,0.0135647364636949,0.0140249824283276,0.1979785762450225,0.0003388623544843,1,0,0.35960743,0.43863297,0,0
2021-01-19 00:00:00,36676.89,36622.46,36916.66,36364.43,2733.810321999999,36183.37444444446,36218.26550000008,36111.83580000003,30656.209,0.0136392905065633,0.0126627957929105,0.0156473407535811,0.1963935266751345,-0.0009633552317854,0,0,0.0021315943,0.43858737,0,0
2021-01-19 01:00:00,36922.44,36676.89,37280.0,36644.7,6704.659125999999,36265.388888888905,36297.16250000008,36103.58870000004,30656.209,0.0181178564808498,0.0172266220534435,0.0226806068173484,0.2044033233202449,-0.0008753745175307,0,0,0.504872,0.4380988,1,0
2021-01-19 02:00:00,36804.11,36922.44,37014.19,36579.94,3367.186615,36390.81444444446,36377.59550000008,36097.06085000004,30656.209,0.0113571394832751,0.0117246479361154,0.0195874437793724,0.2005434200947678,0.000363381478701,1,0,0.5046078,0.43883643,1,0
2021-01-19 03:00:00,36465.3,36804.1,36846.06,36416.52,2526.732441000001,36469.6677777778,36395.630000000085,36092.10350000004,30656.209,-0.0001197646714089,0.0019142408030831,0.0103401149783348,0.1894914990956645,0.0020342491056678,1,0,0.94268733,0.00010651862,1,0
2021-01-19 04:00:00,36284.71,36468.31,36648.92,36233.0,2229.694346,36506.17555555558,36398.206000000086,36084.93265000004,30735.3755,-0.0060665230522038,-0.0031181756595389,0.005536309349325,0.1805520319737105,0.0029663427795175,1,0,0.9275993,0.000177361,1,0
2021-01-19 05:00:00,36251.18,36284.71,36538.46,36018.09,2305.607838000001,36522.66333333336,36382.03450000009,36075.91205000004,30735.3755,-0.0074332841188386,-0.0035966790147507,0.0048583096043986,0.1794611066326488,0.0038653372541128,1,0,0.92753565,0.00017752717,1,0
2021-01-19 06:00:00,36599.55,36249.37,36753.31,36002.01,2938.256361,36567.27888888891,36401.18050000009,36066.76865000004,30735.3755,0.0008825133313623,0.0054495348028592,0.0147720843852187,0.1907956029364276,0.0045629945679597,1,0,0.9527639,0.00023888517,1,0
2021-01-19 07:00:00,37168.82,36599.55,37233.87,36470.62,3825.667759,36644.91888888891,36437.51750000009,36061.86265000004,30735.3755,0.0142966917923767,0.0200700418188453,0.0306960669431743,0.209317257243205,0.0056919736337367,1,0,0.96487695,7.217185e-05,1,0
2021-01-19 08:00:00,37197.72,37167.92,37535.27,36897.07,5687.627039999999,36707.8577777778,36448.33350000009,36061.89075000004,30812.94165,0.0133448872224506,0.020560240429097,0.0314966638292518,0.2072109317741819,0.0071203331635919,1,0,0.9648708,7.221315e-05,1,0
2021-01-19 09:00:00,37040.04,37197.71,37448.41,37000.08,3275.362361000001,36748.2077777778,36461.99650000009,36060.90265000004,30812.94165,0.0079414001354012,0.0158533145599942,0.027152325040315,0.2020936014721593,0.0078495777864965,1,0,0.9744739,0.00023791165,1,0
2021-01-19 10:00:00,37110.6,37040.05,37299.51,36750.0,3322.075112000001,36769.11444444446,36495.04100000009,36064.63595000003,30812.94165,0.0092872934449237,0.0168669217278014,0.029002484634812,0.2043835483653018,0.0075098818068012,1,0,0.9648446,7.238952e-05,1,0
2021-01-19 11:00:00,37266.49,37110.6,37269.0,36811.83,2885.730915,36820.49000000002,36538.06650000009,36073.77725000004,30812.94165,0.0121128208777226,0.0199360165924463,0.0330631511564249,0.209442786193703,0.0077295688319996,1,0,0.9648629,7.226675e-05,1,0
2021-01-19 12:00:00,36782.17,37263.73,37449.0,36610.0,4108.414994999999,36855.697777777794,36567.95950000009,36079.96810000004,30887.194850000003,-0.0019950179269738,0.0058578740221998,0.0194623758550372,0.1908549863018717,0.0078685899271383,1,0,0.97430295,0.00023928317,1,0
2021-01-19 13:00:00,37082.52,36782.16,37146.87,36782.16,2645.5465010000007,36944.34333333335,36638.32150000009,36090.85705000003,30887.194850000003,0.003740130536898,0.012123876908496,0.0274768467987924,0.2005790807513228,0.0083525069054612,1,0,0.9744018,0.00023849055,1,0
2021-01-19 14:00:00,36992.33,37082.52,37263.49,36913.62,2406.250417,37026.69333333335,36700.15700000009,36111.45555000003,30887.194850000003,-0.0009280691911641,0.0079610831092606,0.0243932136377142,0.1976591004670014,0.0088974097122599,1,0,0.9859088,0.00023913539,1,0
2021-01-19 15:00:00,37329.4,36992.32,37350.0,36776.5,2806.434861,37107.7877777778,36768.82000000009,36126.22585000003,30887.194850000003,0.0059721216352034,0.0152460699037911,0.033304728675386,0.2085720370945242,0.0092188919246717,1,0,0.98406863,7.253414e-05,1,0
2021-01-19 16:00:00,37366.1,37329.4,37850.0,37203.97,5147.020157,37129.7077777778,36831.98550000008,36135.906350000034,30954.83315,0.0063666599165554,0.0145013767992473,0.0340435255195962,0.2071168278934819,0.0080832535562797,1,0,0.96482575,7.251686e-05,1,0
2021-01-19 17:00:00,37162.4,37366.09,37522.8,37015.0,2476.8256599999995,37125.78333333336,36880.20500000009,36142.88845000003,30954.83315,0.0009862867091012,0.007651665710641,0.0282078050128827,0.2005362723139085,0.0066588115042547,1,0,0.96479094,7.275201e-05,1,0
2021-01-19 18:00:00,36500.0,37162.4,37162.4,36500.0,3818.662361,37065.77888888891,36881.702000000085,36148.55045000003,30954.83315,-0.015264184534876,-0.0103493596906152,0.0097223691026307,0.1791373522554425,0.0049910085193147,1,0,0.9524708,0.0002411268,1,0
2021-01-19 19:00:00,36279.82,36500.0,36800.0,36052.04,4162.251557999999,36973.47000000002,36864.12950000008,36158.956750000034,30954.83315,-0.0187607492615657,-0.0158503539328137,0.0033425535707682,0.1720244080850425,0.0029660404703151,1,0,0.92700654,0.00017890937,1,0
2021-01-19 20:00:00,36436.26,36281.66,36596.17,36100.0,2878.699774000002,36881.22222222225,36852.09800000008,36169.75985000004,31017.6216,-0.0120647363458074,-0.0112839708610368,0.007368037584578,0.1746954834215916,0.0007903002489076,1,0,0.92067266,0.0001780907,1,0
2021-01-19 21:00:00,36452.22,36436.26,36777.88,36381.91,2721.214732,36844.561111111136,36828.58700000008,36187.95240000004,31017.6216,-0.0106485489114108,-0.0102194254696786,0.0073026403118614,0.1752100296432787,0.0004337421664061,1,0,0.35035384,0.40174395,0,0
2021-01-19 22:00:00,36632.82,36452.22,36769.23,36325.63,1252.401884,36794.59444444447,36820.02250000008,36204.62090000004,31017.6216,-0.0043966905162857,-0.0050842581641572,0.011827194688288,0.1810325263623695,-0.0006906040200168,0,1,0.3587634,0.4403144,0,0
2021-01-19 23:00:00,35891.49,36632.82,36722.71,35844.06,3385.174645,36672.27888888891,36791.33200000008,36226.17835000004,31017.6216,-0.0212909836133875,-0.0244579891807146,-0.0092388533719025,0.1571322412418623,-0.0032359010842871,0,1,0.0015462207,0.752115,0,1
2021-01-20 00:00:00,36314.04,35901.94,36350.0,35610.17,3376.9080300000014,36559.46111111113,36792.79850000008,36248.86260000004,31078.438650000004,-0.0067129302142952,-0.0130122882607061,0.0017980536581019,0.1684641049366229,-0.0063419309865474,0,1,0.001959038,0.78101146,0,1
2021-01-20 01:00:00,36105.27,36313.94,36415.31,36000.0,2185.603826,36419.36888888891,36785.50300000008,36265.189600000034,31078.438650000004,-0.0086245011506703,-0.0184918770853854,-0.0044097273932365,0.1617465860048922,-0.00995321747024,0,1,0.003142046,0.62655073,0,1
2021-01-20 02:00:00,36080.9,36105.27,36125.86,35708.08,2649.687171,36299.20222222224,36759.57050000008,36282.78360000004,31078.438650000004,-0.0060139674939905,-0.0184624164746451,-0.0055641706608209,0.1609624410781008,-0.0125237665053198,0,1,0.00314367,0.626375,0,1
2021-01-20 03:00:00,35062.49,36080.9,36100.0,35000.0,5563.392873000001,36139.47888888891,36654.25400000008,36296.82295000004,31078.438650000004,-0.0298008970245564,-0.0434264464910424,-0.0340066388647946,0.1281934203602597,-0.0140440755147048,0,1,0.0010952867,0.7777841,0,1
2021-01-20 04:00:00,35251.36,35062.49,35440.0,34737.0,4580.640042999999,36025.20555555557,36556.93600000008,36306.03075000004,31142.83855,-0.0214806700925605,-0.0357134963389732,-0.0290494644612187,0.1319250794497664,-0.0145452683574058,0,1,0.0014345578,0.7521191,0,1
2021-01-20 05:00:00,35477.18,35252.03,35500.01,35192.87,2705.036004,35918.64111111112,36478.79300000008,36313.57620000004,31142.83855,-0.012290584984702,-0.0274574051833369,-0.0230326034371695,0.1391761846962405,-0.0153555488770956,0,1,0.0014359835,0.7518872,0,1
2021-01-20 06:00:00,35262.93,35477.18,35909.95,35133.68,3973.879035999999,35786.49777777779,36386.40950000008,36318.09550000003,31142.83855,-0.0146303161887751,-0.0308763495887133,-0.0290534370118617,0.132296593433035,-0.0164872470371744,0,1,0.0014357809,0.75196046,0,1
2021-01-20 07:00:00,35677.14,35262.92,35884.79,35200.0,2748.948674,35680.31111111112,36306.94200000008,36319.45885000003,31142.83855,-8.887565753691564e-05,-0.017346599997325,-0.0176852538649548,0.1455969224744929,-0.0172592582677153,0,1,0.0014370375,0.75150526,0,1
2021-01-20 08:00:00,35475.45,35672.86,35939.12,35350.46,2722.805368,35634.08444444446,36241.60600000008,36322.18620000003,31200.91145,-0.0044517614783054,-0.0211402331342623,-0.0233118181636334,0.1370004384919979,-0.016763096965284,0,1,0.0014366597,0.7516419,0,1
2021-01-20 09:00:00,34801.83,35475.46,35566.8,34500.0,5641.773789000001,35466.06111111113,36127.57150000008,36324.74885000003,31200.91145,-0.0187286405735941,-0.0366961144897346,-0.0419251033582859,0.1154106845811391,-0.0183104028702551,0,1,0.0010934185,0.7776696,0,1
2021-01-20 10:00:00,34721.51,34801.46,34979.59,34345.11,5228.272142,35312.31000000002,36014.03050000008,36326.35645000004,31200.91145,-0.0167307094891276,-0.0358893598426889,-0.0441785691391584,0.112836400809695,-0.0194846422424188,0,1,0.0010931038,0.7776489,0,1
2021-01-20 11:00:00,34426.17,34721.5,34867.99,34000.0,5516.474307999998,35128.45111111112,35868.86900000008,36323.56250000003,31200.91145,-0.0199918040476595,-0.0402214800806815,-0.0522358592993192,0.1033706516929331,-0.0206423539278296,0,1,0.0010936284,0.7776827,0,1
2021-01-20 12:00:00,34717.66,34426.17,34797.73,34020.0,4980.587475999998,35090.13666666668,35736.44700000009,36320.71245000004,31256.5924,-0.0106148536896553,-0.0285083461151043,-0.0441360408942098,0.1107308037839725,-0.0180854670116871,0,1,0.0010921389,0.7775856,0,1
2021-01-20 13:00:00,34958.56,34717.66,34983.77,34210.0,3863.83288,35057.60333333335,35626.25500000008,36316.09185000003,31256.5924,-0.0028251598488245,-0.0187416555571187,-0.0373810005660076,0.118437977903183,-0.0159615897507815,0,1,0.0010908513,0.777505,0,1
2021-01-20 14:00:00,34873.96,34958.56,35142.18,34800.14,3575.829086,34990.57888888891,35544.95300000008,36310.49200000004,31256.5924,-0.003332865376684,-0.0188773072790412,-0.0395624493328275,0.1157313488849796,-0.0155964226795059,0,1,0.0010909635,0.7775103,0,1
2021-01-20 15:00:00,34192.17,34875.87,35049.96,34067.16,3689.935923,34871.60555555557,35440.57050000008,36299.38485000004,31256.5924,-0.0194839195021615,-0.0352251807007474,-0.058050979615982,0.0939186704178284,-0.0160540571558944,0,1,0.0013327453,0.74568224,0,1
2021-01-20 16:00:00,34693.65,34193.11,34733.0,33400.0,9164.626293,34762.32888888891,35353.44000000008,36293.98690000004,31318.14715,-0.0019756699589496,-0.0186626817644924,-0.0440937201087719,0.107781052111188,-0.0167200450963519,0,1,0.0010906637,0.7774962,0,1
2021-01-20 17:00:00,34849.99,34694.65,35100.01,34558.25,3580.941369,34692.83333333334,35273.32850000008,36288.60805000004,31318.14715,0.0045299461464179,-0.0120016601211899,-0.039643792564814,0.112773046026128,-0.0164570566870869,0,1,0.0010892273,0.77742887,0,1
2021-01-20 18:00:00,35250.61,34843.52,35266.72,34765.24,2311.693059,34742.69777777779,35204.21800000009,36289.43225000004,31318.14715,0.0146192510861112,0.0013177966344803,-0.0286260265204352,0.1255649905202008,-0.013109799008241,0,1,0.0011646688,0.7510443,0,1
2021-01-20 19:00:00,35197.12,35250.39,35311.0,34851.23,2620.9537679999994,34795.54333333334,35169.499500000085,36288.36290000005,31318.14715,0.0115410373914741,0.0007853537978246,-0.0300714282153534,0.1238570350736731,-0.010632968111097,0,1,0.0010876807,0.77735627,0,1
2021-01-20 20:00:00,34957.15,35197.12,35318.39,34734.97,1987.7302590000008,34854.541111111124,35101.655000000086,36288.07490000004,31382.7433,0.0029439173668009,-0.0041167574577348,-0.0366766466302691,0.1138972034990962,-0.0070399497940755,0,1,0.0010895774,0.7774453,0,1
2021-01-20 21:00:00,34892.89,34957.15,35110.82,34482.75,2130.648406,34874.01111111112,35041.03600000009,36296.08405000004,31382.7433,0.0005413454973312,-0.0042277859592989,-0.0386596539744358,0.1118495813589374,-0.0047665511056513,0,1,0.001042626,0.77747023,0,1
2021-01-20 22:00:00,34954.86,34892.9,35100.0,34748.09,1119.6221940000005,34873.600000000006,34984.734000000084,36303.726000000046,31382.7433,0.0023301293815377,-0.0008539153106061,-0.0371550292110524,0.1138242334601767,-0.0031766427036454,0,1,0.0010427748,0.7774517,0,1
2021-01-20 23:00:00,35468.23,34955.94,35670.0,34798.39,3448.601007,34939.630000000005,35005.02100000008,36311.92015000005,31382.7433,0.0151289524245104,0.0132326445397624,-0.0232345231680083,0.1301825866829175,-0.0018680463011313,0,1,0.0011348656,0.32123643,0,0
2021-01-21 00:00:00,35293.21,35468.23,35600.0,35077.35,2017.771993,35061.96777777778,35007.11350000008,36313.39170000005,31441.78735,0.0065952437036,0.0081725247070118,-0.0280938147675159,0.1224937567043242,0.0015669466086572,0,0,0.85660076,0.00027782217,1,0
2021-01-21 01:00:00,34784.69,35293.21,35384.2,34622.5,2831.353245,35072.08333333334,34972.489000000074,36312.252500000046,31441.78735,-0.0081943616123937,-0.0053699066143125,-0.0420674123699718,0.1063203758993683,0.0028477908259051,0,0,0.8838986,0.0003581506,1,0
2021-01-21 02:00:00,34560.12,34784.69,34831.42,34364.75,3087.999823,35039.87555555556,34937.34850000007,36309.84920000005,31441.78735,-0.0136917026087866,-0.0107972847452939,-0.0481888313653487,0.0991779702371151,0.0029345974997355,0,0,0.86333126,0.0006314775,1,0
2021-01-21 03:00:00,34571.09,34560.11,34821.6,34230.76,3058.5830240000005,34964.373333333344,34882.046000000075,36309.27910000004,31441.78735,-0.0112481161776867,-0.0089145000267495,-0.0478717601418873,0.0995268689774405,0.0023601635446862,0,0,0.86356807,0.00063066074,1,0
2021-01-21 04:00:00,34246.48,34572.42,34923.07,34160.05,3255.930553,34858.74666666667,34820.59750000008,36309.07175000005,31499.37175,-0.0175642191763636,-0.0164878704335868,-0.0568065128241688,0.087211525099703,0.0010955919600917,0,0,0.91025543,0.000632774,1,0
2021-01-21 05:00:00,34562.7,34247.92,34619.66,33971.41,3522.778241000001,34814.9188888889,34808.64100000008,36308.29010000004,31499.37175,-0.0072445634497627,-0.0070655157149078,-0.0480769018643497,0.0972504554793222,0.0001803543231927,0,0,0.1949526,0.5461055,0,1
2021-01-21 06:00:00,34661.83,34562.69,34805.16,34500.36,2361.033753,34789.245555555564,34805.65700000007,36312.88335000005,31499.37175,-0.0036624983819235,-0.0041322880358233,-0.0454674263700418,0.1003975023724084,-0.0004715165826206,0,1,0.19503243,0.54636717,0,1
2021-01-21 07:00:00,34624.27,34661.83,35019.01,34550.0,2505.2934430000005,34752.51333333334,34815.56200000007,36315.748500000045,31499.37175,-0.003690188738388,-0.0054944395267861,-0.0465769967539026,0.0992050976381773,-0.0018109334747124,0,1,0.0011325647,0.54636514,0,1
2021-01-21 08:00:00,33239.0,34624.27,34681.73,33195.0,7574.11238,34504.82111111112,34741.629000000066,36319.311000000045,31544.92465,-0.0366853404929987,-0.0432515412561703,-0.0848119337946703,0.0537035789052044,-0.0068162574900832,0,1,0.0015568497,0.7463812,0,1
2021-01-21 09:00:00,32878.33,33237.74,33500.0,32540.0,6940.675147999999,34236.50111111112,34637.617500000066,36318.08235000005,31544.92465,-0.0396702661496662,-0.0507912387449876,-0.0947118384955157,0.0422700439070474,-0.0115803689121788,0,1,0.0014035946,0.74650234,0,1
2021-01-21 10:00:00,32826.62,32880.08,33067.87,32009.68,7957.20652,34018.93777777779,34535.25050000007,36317.039400000045,31544.92465,-0.0350486480667438,-0.0494749705087577,-0.0961096900426315,0.0406307944691827,-0.0149503106173292,0,1,0.0014045634,0.7463147,0,1
2021-01-21 11:00:00,32208.62,32826.63,33000.0,32153.16,6499.198453999999,33757.66000000001,34436.07300000006,36308.99000000005,31544.92465,-0.0458870668168353,-0.064683711176941,-0.1129298832052349,0.021039687282943,-0.0197006493742782,0,1,0.0020070462,0.74329925,0,1
2021-01-21 12:00:00,32475.34,32206.89,32693.16,31300.0,10991.830085,33524.79888888891,34325.15750000006,36305.44730000004,31587.576350000003,-0.0313039577766633,-0.0538910127360684,-0.1054967665967866,0.0281048359064748,-0.0233169683521816,0,1,0.0020021286,0.74210376,0,1
2021-01-21 13:00:00,32304.44,32474.48,32784.31,32200.0,4837.423562000002,33309.01666666669,34197.880000000056,36300.36075000005,31587.576350000003,-0.0301593012102336,-0.0553671748073288,-0.1100793674619348,0.0226944809584922,-0.0259917671309847,0,1,0.0020017426,0.74200976,0,1
2021-01-21 14:00:00,31180.19,32306.39,32450.0,31037.0,10854.173642,32933.18222222224,33994.359000000055,36287.35830000005,31587.576350000003,-0.0532287530064246,-0.0827834112124323,-0.1407423559956428,-0.0128970436188594,-0.0312162608442716,0,1,0.00089343975,0.8013188,0,1
2021-01-21 15:00:00,31384.09,31181.74,32047.4,31060.81,7812.917781000001,32568.98888888891,33803.707500000055,36269.34425000005,31587.576350000003,-0.0363811997029218,-0.0715784651727935,-0.1346937572492793,-0.0064419741402541,-0.0365261298959926,0,1,0.00089459476,0.8006411,0,1
2021-01-21 16:00:00,31083.5,31384.19,32210.38,31050.0,7922.457543000001,32175.57000000002,33610.02500000005,36252.165800000046,31635.47695,-0.0339409682563516,-0.0751717679472136,-0.1425753658006286,-0.0174480362939493,-0.0426793791435748,0,1,0.0008947618,0.8005428,0,1
2021-01-21 17:00:00,31912.38,31084.98,32006.43,31038.51,4587.716564,32028.1677777778,33460.99950000005,36240.00960000005,31635.47695,-0.0036151858133494,-0.0462813282071877,-0.1194157961812472,0.0087529279371273,-0.0428209480778435,0,1,0.0008411843,0.7398237,0,1
2021-01-21 18:00:00,31742.68,31912.37,32101.0,31432.64,3560.6258690000004,31901.98444444446,33300.39050000005,36224.10800000005,31635.47695,-0.0049935590910302,-0.0467775445456127,-0.1237139641920249,0.0033886971316866,-0.0419936833940607,0,1,0.00084129773,0.73993754,0,1
2021-01-21 19:00:00,32468.66,31744.26,32751.24,31600.0,5995.575724,31862.211111111126,33150.412000000055,36214.52390000005,31635.47695,0.0190334841098768,-0.0205654155972497,-0.1034354037165747,0.0263369839916386,-0.0388592723640637,0,1,0.0019852114,0.7379835,0,1
2021-01-21 20:00:00,31883.01,32468.66,32550.0,31862.69,4446.733649999999,31826.03222222224,32979.90200000006,36202.606350000045,31671.967550000005,0.0017902884462605,-0.0332594075021829,-0.1193172753430787,0.0066633829952883,-0.0349870590209097,0,1,0.0008407415,0.739385,0,1
2021-01-21 21:00:00,31229.71,31880.9,32131.52,31200.0,4096.665064999999,31687.628888888907,32802.153000000064,36185.87740000004,31671.967550000005,-0.0144510304161468,-0.0479371887570935,-0.1369641350744209,-0.0139636904244051,-0.0339771633621474,0,1,0.00089622644,0.7996138,0,1
2021-01-21 22:00:00,30913.18,31224.71,31249.02,30071.0,9566.504216999998,31533.04444444446,32619.806000000062,36169.13980000004,31671.967550000005,-0.0196576149041538,-0.0523187047770933,-0.1453161404739859,-0.0239577016742682,-0.0333160030306618,0,1,0.0010233939,0.7998846,0,1
